title,text
Estou sendo cobrada 2x ao mês,"Percebi que a alguns meses estão me cobrando 2x ao mês e não havia sido informada.Quero pagar somente a assinatura mensal $14,90 e não ser cobrada $19,90"
CONTINUAM COM PROPAGANDAS,"Ha meses fiz uma reclamação por aqui e via email sobre as propagandas do amazon prime! Novamente, não tenho problema que passem propagandas entre os episódios MESMO PAGANDO, mas pelo amor de Deus, custa fazer um sistema de cookies, não aguento mais ter que acordar no susto com PROPAGANDAS DE FILMES DE TERROR À NOITE!!!! Não é possível, nunca assisto essa desgraça de gênero de filmes, não tem coisa melhor pra passar de propaganda!! Respeitem o perfil do usuário de voces!!! "
Calcula de valor errado,"Comprei um kindle Oasis em 16/06/2020 e 2 anos, 3 meses e 11 dias depois ele começo a apresentar alguns problemas (Não carrega a bateria 100%, não conecta na internet de um celular, descarrega em 1 dia e altera sozinho entre letras maiúsculas e minúsculas quando vc vai adicionar uma nota).Ontem de noite liguei no suporte e foi constatado que ele está com a última atualização.Depois de 1 hora e 5 minutos já me passaram que para este caso eles dão um vale do valor e desativam o aparelho antigo. Com  2 anos de uso, tem uma garantia de 100% do valor atual. Mesmo tendo poucos meses após 2 anos eles consideram que tem 3 anos e fazem um desconto no valor de R$ 481 na compra de um novo aparelho. O Kindle Oasis (10 Geração) está com 2 anos, 3 meses e 11 dias de uso.  Como isso só me dá o desconto de R$ 481,00.Fico extremamente decepcionada e revoltada pois não faz nem 2 anos e meio e eles já considera como se tivesse 3  e me dão nem a metade do valor de outro que é de R$ 1.424,00."
Cadeira veio com defeito ,Comprei uma cadeira que veio com defeito e não fica aberta qdo sento
Atraso!!!!!,"Comprei a fonte para o computador do trabalho, onde no anúncio dizia que seria entregue dia 26/09. Deixei de comprar em outro lugar por causa do prazo, que não foi respeitado.Agora estou com o PC parado, no prejuízo e nada da Amazon resolver.Colocaram uma atendente pra falar comigo, e a mesma disse que se até sexta não resolver, vão reembolsar. Absurdo!!! Olha o prazo! Vou perder a semana inteira, e agora vou ter que comprar outra fonte com urgência e mais cara, por causa da displicência da Amazon e dessas lojas parceiras irresponsáveis que trabalham juntas.Info 2000 Informática é a loja parceira irresponsável!Desaforo! A Amazon entrou no Brasil e abrasileirou com esse jeito encostado do país e dos brasileiros.Amazon nunca mais!!!! Vou devolver essa fonte assim que chegar!!!Já cancelei meu Amazon Prime Video, e assim que esse assunto se encerrar, vou cancelar minha conta na Amazon."
Cobrança indevida,"Fui pagar minha fatura de cartão de crédito e tive uma surpresa péssima: cobrança de assinatura de ""Amazonprimebr"" no valor de R$ 14,90. Ocorre que nunca contratei tal assinatura e jamais utilizei os serviços que essa assinatura proporciona, basta conferir a falta de histórico de acesso. Quero o cancelamento da assinatura e a devolução dos R$ 14,90 cobrados indevidamente."
Cobrança indevida na fatura como AMAZON.COM.BR DIGITAL,"Tenho assinatura da amazon prime no valor de R$14,90. Hoje, dia 28/09, recebo notificação do meu cartão de crédito de que realizei duas compras, que não fiz, com o nome Amazon.com.br Digital P, nos valores de R$21,90 e R$24,50.A questão é, eu não faço ideia do que seja, já que não comprei e não assinei nada, a não ser a assinatura padrão do Amazon Prime, e que quase não uso.Mas, pelo que pude ver aqui no próprio site do Reclame Aqui, essa conduta é muito comum da Amazon - fazer com que seus assinantes comprem serviços sem o consentimento do próprio, basta só clicar em algo, que a cobrança já acontece.Entrei no site e vi que, sem meu consentimento, estão cobrando por dois canais que não assinei. Cancelei os canais, mas mesmo tendo feito no mesmo dia, eles dizem que ficará disponível até 28/10 e manterão a cobrança. Isso é um ABSURDO. Quero o estorno no meu cartão de crédito!!!Aguardo retorno da empresa para que esse problema seja resolvido."
Péssima transportadora,"Novamente uma compra minha que foi destinada via Total Express - Tex Courier Ltda está com problema na entrega.Qualquer outra transportadora ou serviço de postagem consegue me entregar, menos essa transportadora.Já é o terceiro pedido que vem por está transportadora e nunca acha ninguém em casa, o incrível é que trabalhamos home office e ninguém apareceu para entregar.Vendo as reclamações desta transportadora no Reclame Aqui vi que é uma prática bem comum dessa transportadora, então quero pedir duas coisas.A primeira é, se vão entregar o meu pedido ou vão fazer conforme os outros dois que ""tentaram"" encontrar alguém e não acharam?E a segunda é, a Amazon, uma empresa desse porte, terceirizar as entregas dela por uma transportadora #*!*, que vamos dizer no mínimo, da pior qualidade possível."
Amazon não quer entregar meu cupom,"Estou participando da Corrida de Recompensas da Amazon Prime desde a Fase 1, que se iniciou em 8 de Agosto. Quando completei a Fase 1 e não recebi meu cupom até o dia 22 de Agosto (data estipulada no site para receber o cupom da Fase 1 por e-mail), entrei em contato pelo chat no site da Amazon e disseram que estavam analisando as contas que receberiam os cupons, que se não recebesse até o dia seguinte eu poderia entrar em contato novamente. Como não recebi o cupom, entrei em contato novamente no dia 23 de Agosto e expliquei que não tinha recebido o e-mail sobre a promoção, mas o atendente me disse que ""realmente era pra ter recebido, vou fazer para você um cupom no valor, porem aqu realmente informa que não esta elegivio pode ser um erro do sistema"". Ele gerou o cupom e disse que se esse erro persistisse nas outras fases, eu poderia entrar em contato e o mesmo procedimento seria feito. Entrei em contato na Fase 2 pois não havia recebido o cupom por e-mail mesmo após completar a Fase 2, então geraram novamente o cupom na minha conta. Porém, agora na Fase 3, entrei em contato e me disseram que ""A data é dia 24/09/2022 ao seu casoDia 24/09 é sabado mesmo, vi aquiSabado você receberá esse e-mail esta bem?""Eu então confirmei perguntando ""Ah sim, entendi. Então receberei o e-mail com o cupom referente a Fase 3 no dia 24/09, certo?"" e a resposta foi ""isso mesmo Giselle"".Entrei em contato pois não recebi o e-mail no dia 24/09 e me informaram que eu não era elegível para a Corrida de Recompensas. Se não sou elegível, como a pessoa que me atendeu no dia 21 de Setembro informou que eu receberia o cupom no dia 24 de Setembro, especificando uma data? E por que a pessoa que me atendeu no dia 23 de Agosto disse que eu deveria SIM ter recebido o e-mail sobre a participação na Corrida de Recompensas e não recebi pois poderia ser um erro de sistema? E ainda me deram os cupons da Fase 1 e da Fase 2?A Amazon é responsável pelo que seus atendentes informam aos clientes durante o atendimento. Eu já completei a tarefa da Fase 3 e da Última Fase, então espero receber meus cupons. Solicitei todos os dados dos meus atendimentos no chat da Amazon e tenho todas as conversas aqui como prova das vezes em que me informaram que eu deveria ter recebido o e-mail sobre a participação na Corrida de Recompensas e quando especificaram uma data para eu receber um cupom que agora estão se recusando a me enviar. Caso não receba os cupons referente a Fase 3 (que já deveria ter recebido) e a Última Fase (que já completei a tarefa e o cupom deve ser enviado até dia 16 de Outubro), tomarei as medidas cabíveis. Não podem informar que eu vou receber os cupons, que eu deveria sim ser elegível e depois voltar atrás.Peço por favor que resolvam esse problema."
Produto não enviado ,Meu esposo comprou um projetor há vários meses e até o momento não chegou. Ele já enviou vários emails e nada foi resolvido.
Conta encerrada sem motivação ,"Olá, Amazon. Minha conta foi encerrada por motivo dos quais eu as desconheço. Dificilmente faço compas dentro do aplicativo, e quando eu faço, tenho Minha conta banida, pelo simples fato de eu ter usado o cartão de crédito de meu filho, com devida autorização. Solicito o desbloqueio do mesmo, pois eu tenho duas compras em andamento, e uma da qual tenho para fazer a devolução. Solicito a reativação da conta, pois não houve um aviso prévio, sobre a suspensão da minha conta, de acordo com o código de defesa do consumidor. Caso não tenhamos uma resolução sobre o caso, solicitarei intermediação via Procon, pois em primeira instância, procurei resolução do caso intermediação e por essa autarquia."
Pedido com status de atraso por processo de vistoria pelas autoridades fiscais ,Meu pedido encontra se com atraso devido vistoria por autoridades fiscais. Fiz a compra porque era pra presente e agora minha entrega está atrasada. Falta de respeito com o cliente. 
Produto eletrônico jogado para dentro da minha residência,"Cheguei em casa a noite e a minha entrega havia sido jogada para dentro do pátio. Caixa toda avariada, um absurdo uma transportadora ter este tipo de atitude. Detalhe "" o produto vem sem nenhum plástico bolha!!!"" Mas isto não diminui o fato do mesmo ter sido arremessado metros para dentro da minha residência no concreto!! Os vizinho relataram um estouro como se alguém tivesse batido alguma coisa. Comprei um eletrônico e não um jogo de roupas. Independente disto a atitude do entregador foi inconcebível. Eu espero sinceramente que revejam o tipo de transportadores e lojas que são contratados para o serviço de vocês. Detalhe, eu não vou instalar meu produto agora, ""o que foi jogado"". Espero que quando o fazer o mesmo funcione pois eu não aceito este tipo de procedimento de uma tamanha empresa com toda a categoria que tem como a de vocês. Se meu produto não funcionar no momento da instalação, vou entrar com as medidas cabíveis, juridicamente ou não mas de forma que este tipo de procedimento não volte a se repetir. E que eu não tenha que passar por mais transtornos como o que já estou passando no momento. "
"Tentando [Editado pelo Reclame Aqui] $14,90",Essa empresa é uma [Editado pelo Reclame Aqui] está a dias tentando usar meu cartão de crédito mas graças a Deus não dá certo porque eu uso e imediatamente cancelo Estão tentando [Editado pelo Reclame Aqui] m como existem muitas reclamações de consumidores q estão na mesma situação EMPRESA [Editado pelo Reclame Aqui] DO CARA. L HO 
Cobrança indevida,"Eu contratei o serviço Amazon Prime, no valor mensal de R$14,90.Ocorre que está sendo me cobrado além desse valor, um outro serviço que não contratei, tbm de 14,90 chamado amazon.com.br Digital."
Nada de reembolso,"Fiz o pedido de um controle remoto que não funcionou. Pedi devolução foi aprovado. Como nao teve cono usar a etiqueta fui ate o correio pagando so meu bolso a entrega!Ate agora nada de resposta, reembolso ou qualquer explicação .. "
Atraso de mais de 10 dias,"Ainda não recebi os itens da minha compra feita no dia 15/09/2022. No momento da compra a estimativa de entrega era para o dia 17/09/2022 (2 dias), porém não recebi. No dia 21/09/2022 entrei em contato via chat do site para solicitar ajuda e foi dito para mim que iriam resolver e que eu receberia uma nova data de entrega. Alguns dias depois fui notificado que o pedido seria entregue até o dia 27/09/2022 (ontem), porém novamente não recebi!Eu comprei a assinatura do Amazon Prime para justamente ter fretes rápidos, porém a minha experiência está sendo terrível.E para piorar a situação, os itens que eu comprei são vendidos e entregues pela própria Amazon.É um absurdo uma empresa tão grande e tão prestigiada pelos seus serviços (incluindo entrega) simplesmente não entregar e não me dizer o que está havendo! Se é falta de estoque, me avise, cancelem o pedido e me devolvam o valor pago."
Pedido cancelado e estorno não foi feito,O pedido 702-1870933-825945821/08624 2x CARTAO final 9512Foi cancelado e já vieram cobrando as duas parcelas no cartão! 
Envia um código para confirmar a conta e mesmo assim não libera o acesso,"Olá! Minha conta foi bloqueada sabe Deus porque. Me lembro que a última compra que tentei fazer no site foi em Junho ou Julho de 2020 de um aparelho celular da Xiaomi, mas não deu certo com o cartão. Me lembro que liguei no cartão e estava tudo ok, aí tentei algumas vezes comprar e nada de liberar a compra. Usei o cartão da minha mãe, se precisar passo o nome completo por telefone e etc. Depois disso eu me lembro que tentei recuperar meu acesso mas nunca dava certo e hoje eu preciso colocar na biblioteca do meu Kindle um livro e não estou conseguindo devido meu acesso estar bloqueado. Liguei na central e ele falou de um formulário, mas queria mtos detalhes como cartão cadastrado para compra e o endereço para cobrança. Só que até um tempo atrás aqui não chegava encomenda dos correios, então cada uma pedíamos para entregar na casa de alguém. O último endereço eu ate lembro, pois foi de uma amigo, posso informar via telefone tbm o endereço completo. Enfim, eu só preciso da minha conta liberada para ter acesso ao Kindle :( alguém pode me ajudar o mais rápido possível por gentileza? "
Assinei os 30 dias grátis do Amazon Prime e ja foi cobrando no meu cartão de débito e até agora não foi estornado. onde está o teste gratis?,Assinei os 30 dias grátis do Amazon Prime e ja foi cobrando no meu cartão de débito.
Eu comprei uma roupa mas ele não atualiza mais ,"A última atualização foi no dia  20 e hoje já 28 e nada de atualizar, só mostra que o produto tá  em trânsito de Carutiba/PR."
ANUIDADE NO CARTÃO CARREFOUR,"Quando fui fazer o cartão carrefour me falaram que eu estava livre de anuidade, porém na fatura do cartão está vindo 15 reais todo mêsNo site do SERASA que indica cartão, também confirma o que disse (segue print em anexo)Favor remover a anuidade."
[Editado pelo Reclame Aqui],"Não é a primeira vez que tenho problemas com o reembolso da shopee,depois de vários dias aguardando reembolso me pediram mais prazo. Não quero aguardar mais nenhum dia,quero meu reembolso já. Chega de conversa mole,assim que me reembolsarem apago esse app e nunca mais compro nada lá. Se não resolverem vou entrar com um processo no juizado especial."
Shopee não realiza reembolso mesmo após 1 mês de cancelamento ,"Fiz compra dia 14/08 no shopee do pedido 2208156CJ7KDK2 e o mesmo foi cancelado pela empresa devido o vendedor não postar dentro do prazo estabelecido no dia 20/08. No dia 22/08 recebi um e-mail alegando que meu reembolso já estava autorizado e solicitaram que eu cadastrasse meus dados bancários no aplicativo.  Realizei o cadastro e foi prometido que em no máximo 15 dias úteis eu receberia um pix com a devolução do valor pago. Esse prazo se passou e o valor nunca foi devolvido. Quando questionados, alegam que devo verificar com minha instituição financeira. O meu problema é com a shopee que hoje me deve o valor que foi pago e não devolvido, não com o banco. Se a questão é o banco, resolvam internamente e me tragam a solução. Já tive transtorno suficiente buscando solução com a Shopee via chat de atendimento com 467 pessoas na fila de espera pra tentar ser atendida e e-mails que nada resolveram minha questão.Exijo retorno e meu reembolso de forma rápida e sem burocracias, como no momento de me venderem."
Reembolso que não saí.,Boa noite estou entrando em contato pós estou esperando o reembolso do pedido 220810RKH4SP0H de um aparelho mini smart tv box que eu comprei no dia 10/08 E pedi reembolso assim que ele foi entregue testei mas não estava ligando a fonte de energia já mandei provas falei com a atendente sobre o assunto tentei uma negociação com o vendedor que e do exterior e ele disse que me enviaria outro aparelho sendo que me enviou outro mandou até o código do novo aparelho assim disse ele eu retirei o reembolso que pedi no mesmo dia mas mesmo assim estendi a garantia shoppe e fui me informa com a atendente que me disse que estaria vindo pro meu endereço mesmo sendo que dias antes de ser entregue estava vindo pro rio de janeiro e assim passou a garantia shoppe que eu estendi e deram pedido recebido blz até aí TD bem fui na confiança da atendente e do vendedor depois de mas 2 dias do rio de janeiro foi pra Rio bonito esse e o código que ele me mandou sendo que pra vir pra minha casa e Belford roxo e não rio bonito Esse e o código do novo pedido NA412541769BR Que o vendedor me enviou dizendo assim que era outro aparelho ainda fui boa e agora já tentei de diversas maneiras conversa com ele e com mas de 10 atendentes no chat da shoppe e nada de me darem posição até por e-mail já estou quase tendo conclusão te entra na justiça contra isso e não quero recorrer não tenho nem mas como ir nos correios pós vou ganhar bebê pra meio de outubro e os correios fica longe da minha casa só quero o reembolso que eu pago a entrada da fonte de energia porq pra devolver vou pagar passagem e vai ser aquela burocracia até o reembolso chegar.. Preciso de uma posição aguardo retorno tenho fotos e vídeos dele não dando sinal e estando ligado o aparelho.
Reembolso prometido e não efetuado,Devolvi as mercadorias dentro do prazo por haver defeito nos tamanhos com promessa de reembolso da quantia paga e nunca recebi a importância
"Cobrança indevida,falta de respeito com o consumidor.","No dia 22/09 meu filho tentou fazer uma compra na shopee no valor de 222,22 a mesma não foi autorizada pelo cartão,no dia seguinte fui olhar o app do cartão e tinha cinco cobranças no valor de 222,22 todas parceladas em 4 vezes,entrei em contato com meu banco ele realmente está constando que fiz todas essas compras,entrei em contato com a shopee enviei os comprovantes do cartão,me deram 2 dias úteis para estorno e até agora nada,ligo lá e me falam sempre a mesma coisa,fiquei sem limite no cartão,não tenho dinheiro para pagar a fatura, o que eu faço? Entro com processo? Porque o meu nome vai sujar por erro da shopee."
"Problema com cancelamento, reembolso e entrega.","Comprei um produto na shopee com o prazo predeterminado para envio, porém na data limite o produto não foi postado, com isso, sem meu consentimento remarcaram a data mais 2 (duas) vezes não deixando eu cancelar a compra e me obrigando a esperar a boa vontade do vendedor em postar o produto. Resumindo, não recebi a mercadoria, nem meu dinheiro de volta. Já reclamei no site da empresa e fui ignorado. "
Não pagam reembolso de pedido cancelado pelo vendedor,"Realizei um pedido de café em uma loja shopee oficial, Empório Nestlé, porém a loja não enviou o pedido, então a própria shopee cancelou o pedido e disse que faria o reembolso. O pagamento do pedido havia sido por pix. Tive que cadastrar minha conta bancária no app, para receber o reembolso, mas já se passou mais de 1 mês e ainda não recebi o rebolso. Minhas tentativas de contato com a shopee só recebo mensagens padrão, mostrando que os atendentes não estão nem lendo a reclamação."
O código de devolução não gera,"Preciso da etiqueta de devolução antes da data estimada pelo app e não receba o reembolso, mas o código de devolução e rastreio não carregam para fazer o procedimento, preciso urgentemente que resolvam ou o erro do app ou me mandem por email pelo menos para que eu consiga fazer o procedimento corretamente."
Estou com dois problemas na plataforma descontaram na minha carteira 20 reais sem eu cometer algum erro e um pedido foi cancelado e e ele está na agência dos correios,"Sou vendedora pela plataforma shopee gosto muito da plataforma mas a demora no atendimento e ninguém consegue solucionar o meu problema dois clientes fizeram devoluções do pedido mas a cliente devolveu sem eu ter a menor culpa pois estava avisado até que número vestia a roupa e ela devolveu entrei contato com a shoppe e me disseram que eu não teria prejuízo algum além da devoluçao da roupa até aí tudo ok nada foi descontado da minha carteira e depois outra cliente pediu reembolso pois o pedido dela não foi entregue na residência pois a casa dela possui restrição de entrega então ficou na agência dos correios entrei em contato com a shoppe e me disseram que eu podia contestar ou simplesmente não fazer nada que eu não teria prejuízo algum e que seria devolvido a mim produto pois assim fiz como me orientaram , até que então foi descontado da minha carteira 20 reais dizendo que foi erro do vendedor e um absurdo , e agora um pedido foi cancelado pois o entregador do correio não conseguiu entregar na residência aí me notificaram que seria devolvido ao remetente aí hoje fui conferir no site de rastreio se já estava sendo devolvido está escrito que foi para agência a pedido do cliente e o produto foi cancelado na minha conta e agora como fico ? No prejuízo ? Acho um absurdo estou entrando em contato desde ontem mas ninguém em retorna em anexo está os prints , tenho todas as provas que fiz tudo corretamente em todos os meu envios"
Reembolso nunca feito,"Pedi um conjunto de bastidores no dia 08/05. Dia 14 nao tinha recebido ainda o produto e vi que a própria shopee havia cancelado o pedido devido ao atraso no envio. Vi que tinha uma mensagem onde me orientava a colocar a minha conta e receberia o reembolso via deposito no valor de r$ 56,59. Eis que passaram 10 dias e nada. entrei pelo app na parte do sac e nao consegui falar com atendente, fiquei so recebendo mensagem automática. Resolvi escrever pro vendedor e nada de resposta..Escrevi uma reclamação aqui no Reclame Aqui e me responderam que foi feito o reembolso na conta do meu marido, mas ja checamos mil vezes os extratos e nunca caiu.. eles simplesmente encerraram a reclamação e disseram que esta resolvido, mas nunca recebi o extrato.."
cobrado frete ,"comprei um produto com frete grátis mais o vendedor cobra um frete por fora porque não consegui entrar pelo correio aí a compra e cancelada e valor que você para pó fora a shoppe não não paga fora a demora do rembolço do cartão que demora só enganação vou perder um valor de 70,00 por culpa do app shoppe "
Frete grátis ,"Fiz meu cadastro na Shopee, preenchi o formulário para aderir ao frete grátis extra no dia 26/09, e pela regra os novos vendedores seriam inclusos no programa as terças-feiras as 20 horas, porém até hoje dia 28/09 não estou incluída no frete grátis, entrei em contato no suporte e ainda não obtive retorno, tentei novamente me incluir no programa através do formulário e consta a seguinte mensagem: This campaign has expired, it seems that there is no available content in this page"
"CUIDADO! Não comprem na Shopee, não fazem devolução! E vendem produtos falsificados! Inflige o art. 49 CDC e art. 184 cód. ","5 MESES DE DOR DE CABEÇA QUE EU TENHO COM ESSA PLATAFORMA CHINESA, COMPREI NUNCA RECEBI O PRODUTO E NEM REEMBOLSO, TEM 5 MESES QUE RECLAMO PELO MEU REEMBOLSO, SÓ RECEBO MENSAGEM AUTOMÁTICA QUE ESTÁ SENDO PROCESSSADO RECEBO ESSA MENSAGME JÁ FAZEM 5 MESES. AS PESSOAS ESTÃO PERDENDO A CONFIANÇA DE COMPRAR NA PLATAFORMA, POIS INFRIGEM TODAS AS LEIS DO DIREITO DO CONSUMIDOR, NÃO ESTÁ VALENDO MAIS A PENA PREÇOS ESTÃO BEM ALTOS, OS PRODUTOS SÃO FALSIFICADOS DE PÉSSIMA QUALIDADE E NÃO TEM GARANTIA DE NADA, NÃO EXISTE NENHUMA SERIEDADE NOS ATENDIMENTOS, AS MENSAGENS SÃO AUTOMÁTICAS E NÃO EXISTE GARANTIA DE REEMBOLSO DE FATO, NA PRÁTICA, É TUDO FICTÍCIO, E SÓ VER AS NOTÍCIAS DA EMPRESA FECHANDO EM VÁRIOS PAÍSES OPERANDO NO PREJUÍZO POR CONSEQUÊNCIA DE UMA PÉSSIMA ADMINISTRAÇÃO, E LOGO LOGO VÃO ACABAR FECHANDO AS PORTAS AQUI TAMBÉM NO BRASIL, ESTÁ CAINDO EM DESCRÉDITO."
Devolução ,"Comprei um produto pela internet ,e não era o tamanho que preciso ,pedi devolução a shoppee se prontificou a devolver me mandou um código pra apresentar no correio que não existe ,e não consigo resolver ainda tenho prazo para isso ,não consigo falar no site em nada tenho sucesso pra resolver o problema .espero que me dêem solução "
Entrega Padrão não chega e nem reembolsa ,"No dia 08/09 realizei um pedido de um espelho (BR224742722400JSPXLM92228) previsto para chegar dia 19/09, porém o rastreio o último status foi dia 10/09 e não sai disso, solicitei reembolso no dia 19 e até agora está em análise. Shopee não está cumprindo com seu dever."
