title,text
Suporte ineficiente e Enrolação no pagamento do Reembolso ,"O reembolso que a Shopee alega oferecer aos clientes simplesmente não é pago.Fiz um pedido em julho, e não recebi o mesmo. Contatei a Shopee pelo app e fiz o pedido de reembolso e negaram duas vezes.Entrei em contato com o suporte, expliquei a situação e no dia 16/7 recebi um e-mail da Shopee dizendo que o reembolso tinha sido aprovado por conta dos problemas na entrega. Explicaram que poderia demorar 2 faturas pra cair e eu esperei.Dia 16/9 entrei em contato novamente porque não tinha recebido o Reembolso, falei com a atendente pelo chat da shopee e ela me disse que o setor de pagamentos entraria em contato comigo em até 7 dias pra entender o porquê do erro. Esperei mais 7 dias e nada.Entrei em contato novamente ontem. O atendente disse que o reembolso foi aprovado manualmente e que por isso tinha dado erro no processamento da ebanx. Que eu receberia no mesmo dia um email com a carta de reembolso manual ou seria lançado na fatura.Não recebi, nem carta, nem reembolso, recebi um e-mail padrão pra aguarda o reembolso pelo app Hoje novamente entrei em contato com a shopee e o atendente disse que não consta como aprovado meu reembolso, que eu deveria pedi novamente pelo aplicativo.É uma palhaçada isso, 2 meses depois e ainda quer que eu recomece o pedido de reembolso. Os atendentes não dão continuidade ao atendimento, toda vez tem que recomeçar, reexplicar. Hoje ele disse que ia passar meu caso para o suporte entrar em contato comigo por email e o que recebi foi um e-mail padrão sobre como o reembolso é processado.Já li está porcaria sobre como é processado o reembolso umas 200 vezes, o que eu não li ainda foi uma resposta clara sobre quando vou receber meu reembolso. O que eu não vi ainda foram os prazos do atendentes ser realmente compridos pela plataforma."
Não recebi meu produto e não consigo o reembolso,"Realizei uma compra na shopee no dia 10 de setembro com a data para o recebimento do produto para até o dia 21 setembro. Dia 13 de setembro foi atualizado que o objeto havia sido postado, mas desde então no rastreamento do pedido não houve mais nenhuma atualização. Dia 21 sem receber o produto e ainda constando no rastreamento apenas como objeto postado, ainda sem nenhuma atualização, entrei em contato com a empresa perguntando se havia tido algum problema com meu pedido e eles pediram pra entrar em contato com o chat da shopee, fiz isso mas não obtive sucesso. Entrei em contato novamente com a empresa que fiz a compra e eles apenas responderam pede o reembolso. E assim fiz como recomendaram, pedi o reembolso mas para minha surpresa a empresa criou uma disputa sobre, sendo ela mesmo que recomendou que eu o fizesse, agindo de má de fé. A Shopee me mandou uma mensagem dizendo que eu poderia esperar mais 7 dias e receber o produto ou escolher não receber e obter meu reembolso. Eu escolhi não esperar e receber o reembolso por não saber quando eu iria e se eu iria receber a encomenda. Mas hoje dia 28 eles responderam que eu devo esperar a encomenda chegar, recusar a entrega, eles receberem essa confirmação e só depois disso vão continuar o processo de reembolso. Mas como eu vou recusar um pedido que nem a Shopee, nem a empresa sabem me dizer onde a encomenda se encontra, não dá para rastrear e já se passaram 20 dias que eu comprei e 7 dias da data limite de entrega?Vale lembrar que a data prevista para entrega do pedido era para o dia 21 de setembro, e até hoje dia 28 não recebi o produto, não há como saber nem quando e se vai entregar.E de acordo com o artigo 35 do código de defesa do consumidor diz que não entregar um item no prazo acordado significa descumprimento de oferta por parte de quem vende. Segundo o artigo 35 em caso de descumprimento da oferta o consumidor poderá escolher livremente dentre 3 opções:1: exigir o cumprimento forçado de obrigação;2: aceitar outro produto ou prestação de serviço equivalente.3: rescindir o contrato, com direito à restituição de quantia eventualmente antecipada, monetariamente atualizada, e a perdas e danos.Já tentei de várias maneiras resolver e não consegui, espero que agora resolva por aqui."
Entrega não realizada,"Fiz uma compra que nunca chegou no endereço informado e o entregador informou que foi entregue, inclusive ele anotou o nome da pessoa que recebeu porque ele entregou outros produtos no mesmo dia. Conversei no chat da shopee, me informaram que ia ser entregue e não aconteceu. Tentei pedir reembolso, o vendedor informou que não ia reenbolsar pq o produto foi entregue. Afinal quem vai pagar meu prejuízo. O entregador [Editado pelo Reclame Aqui] ou a Shopee com propaganda enganosa dizendo que é seguro comprar. Esse mesmo produto que eu comprei meu filho comprou e não recebeu ainda falaram que ele mesmo havia recebido. Shopee tá virando bagunça. A confiança que eu tinha perdi."
Não estou conseguindo cancelar um pedido,Tenho um pedido GSHNWX14C00N8S2Em que o mesmo encontra-se como enviado a mais de 1 mês e ainda não chegou E não consigo cancelar esse pedido eu quero cancelar e pegar meu dinheiro de volta 
Usei a bolsa uma vez e o fecho quebrou! ,"Oi!Geralmente compro na Shein e comprei uma bolsa linda! No entanto, quando usei pela primeira vez, estava tudo certo até eu, voltando para casa, percebi que o fecho da minha bolsa saiu. Ou seja, ela veio com defeito. Gostaria muito que resolvesse esse problema, pois eu amei a bolsa, mas fico chateada por ter um defeito desse. Meu número do pedido é: GSHN3M4340004HD"
Pagamento de despacho,"Fiz uma compra na Shein, dividiram o pacote e 3 partes, chegou 2 pacotes, mas o 3 pacote esta preso no correio espero pagamento, eu nem sabia o que significa pois nunca fui notificada sobre, resolvi procurar e vir que estão cobrando uma taxa de[Editado pelo Reclame Aqui].62. Fiz a compra em 08/08/2022"
Não recebi ,Meus pedidos não chegaram.Paguei a vista.pedidos:SZZQ8108284650SZZQ8108380730
"Fui taxada, mas não quero pagar e sim o reembolso","Tenho um pedido e fui taxada pelos correios, mas não quero pagar, gostaria de receber meu reembolso 100%, mas não sei como proceder, gostaria de um retorno! "
Autorização de Postagem,Autorizaçao de Postagem NAO foi aceito pelo CORREIOS.Solicitei a troca da blusa por um tamanho menor q dentro da politica de devoluçao da SHEIN é gratuita em 30 dias. A etiqueta informada pelo call center esta invalida e os CORREIOS NAO aceitou. No. Do pedido: GSHNW3404000QLMTEMPO DO PEDIDO: 16 de Agosto 2022 as 22:3127Data da entrega: 04/09/2022Autorização de Postagem: 2224527685 NAO ACEITO PELOS CORREIOS
Atraso de envio de mercadoria/Sem rastreio,"No dia 31/08/2022 concluir uma compra, alguns itens já foram enviados e os demais com prazo de entrega para o dia 27/09/2022 ainda não foram nem separados, segundo informações dadas pelo app da empresa. Solicito providências, o mais rápido possível."
Meu pedido foi dado como entregue pelo rastreamento mas não chegou na minha casa.,"Dentro da shein tem itens de envio nacional. Dentro do meu pedido há três itens nacionais. Esses três foram dados como entregue em outra cidade e não chegaram na minha casa, sendo que meu endereço estava certo. Tentei entrar em contato pelo Serviço de atendimento e não obtive resposta.As compras de envio internacional chegaram, as nacionais não."
Não recebi código de rastreio ,"Meu pedido já foi enviado no App ,mas não recebi o e-mail de enviado com o código pra o rastreamento ."
Pedido parado shein,"Foi mais rapido da china para o Brasil e de Curitiba para minha cidade do que esta sendo do correios da minha cidade ate minha casa, 5 dias uteis já e ele esta parado, eu paguei caro em 1 única peça e esta demora, ate desmotiva   pedido: NA470874409BR"
Pedido em Processamento ,"Eu fiz uma compra e 3 itens estão em processamento, quero cancelar o pedido e quero reembolso dos itens ."
Não recebi meu pedido e não conseguir meu reembolso ,"Efetuei meu pedido na shein e observei que era envio nacional meu pedido era pra chegar dia 20 a 22 de setembro, como não recebi entrei em contato com o suporte porém não ouve solução, fiz um bilhete pra o e-mail entrei em contato com o suporte online e o mesmo considerou eu esperar mais 5 dias esperei o máximo q pude porém meu pedido não tem nem atualização de rastreio ao ver q não tinha a opção de reembolso apertei  confirmar entrega pra ver se aparecia a opção de devolução e reembolso mas não apareceu. QUERO MEU REEMBOLSO."
Comprei um conjunto  paguei e nunca recebi nada ,Dia 18 de agosto de 2022 comprei um conjunto calça e uma camiseta paguei no cartão de crédito foi descontado nunca que a encomenda chegou e nem sequer me faz o reembolso estou muito triste sou pobre ganho pouco qualquer valor faz falta para mim e ninguém me dá satisfação
Shein não cumpre com prazo de entrega,"Meu pedido GSHNWV30X00M26Q ainda não foi entregue, apesar do prazo escrito no site apontar que a entrega deveria ter sido realizada entre 22 a 27/09/22.Quero saber o que houve com a encomenda. Quando a receberei, já que o rastreio só mostra movimentação do pacote até o dia 21/09/22?"
Como acessar minha conta Shein ,"Comprei produtos na Shein, não consigo acessar minha conta, faz 30 dias e até agora não recebi. Meu número de rastreamento é SZZQ8108379795."
Pedido em processamento ,"Comprei alguns produtos a quase um mês e até hoje não foram enviados sendo que o prazo de envio é de até 7 dias. Não consigo entrar em contato com a loja e nem cancelar o pedido pra ter meu dinheiro de volta, quero saber como a empresa pode resolver meu problema "
Pedido não entregue ,"Fiz um pedido, mas não foi entregue, coloquei o endereço certo, mas a SHEIN colocou o endereço errado na encomenda e não chegou até a mim e o pedido está voltando para o remetente"
Não consigo realizar devolução pelo app,"Comprei um produto pelo app quero devolver a peça pois a mesma ficou grande, e a opção de devolução não está permitindo o passo a passo para eu devolver o item.A compra foi realizada no dia 11/09/2022,Floral Wrap Cross Maiô push up biquíni com quimono. Pedido: GSHN3M55000N368Espero que a Shein entre em contato e resolva o problema."
Mercadoria [Editado pelo Reclame Aqui]/extraviada,"Comprei mercadoria e ela não chegou. Ao consultar no site da Shein o que ocorreu aparece a informação de que foi [Editado pelo Reclame Aqui]/extraviada dos correios.   Ao tentar contato com os correios, foi informada que ""conforme normas postais internacionais, o remetente, por ser o contratante do serviço de distribuição no exterior é responsável legal pelo objeto, é o único beneficiário de possível indenização. Nesse sentido, o remetente deverá formalizar reclamação no Correio de origem. Caso tenha ocorrido o pagamento do despacho postal ou tributos para à encomenda no momento da nacionalização do objeto no Brasil estes serão ressarcidos pelos Correios ao destinatário.""O que comprei foi com muito custo e depois de ano juntando dinheiro para poder me presentear em meu aniversário. Estou muito chateada. Quero providências. O uque seja enviado novamente a mim o que pedi ou que seja realizado o estorno do valor."
Frete grátis elegível (mentira),"Desde que a Shein adicionou essa opção de produtos de envio nacional eu não fiz mais compras. Sempre coloco tudo no carrinho, aparece que meu pedido está legível pra frete grátis, mas quando vou finalizar a compra, tenho que pagar o frete. Já tentei pedir de uma só loja, aumentar o valor do pedido, tudo, mas nada funciona. Pra que diz que vai ter frete grátis se não tem? ."
Estorno não efetuado,"(Pedido: 1134270873693667 - Echo Show 2 Geração Smart Speaker Tela 5,5) Pedido devolvido porque foi recebido errado, a abertura da embalagem feita dentro da agencia dos correios onde foi filmado  a abertura da embalagem. Preciso do estorno nunca foi feito, e tenho vídeos do recebimento do produto nos correios"
Tiraram meu cupom,"Entrei no site da Magalu e me interessei por uma smart TV da LG. Nela me deram um cupom de um desconto de R$200,00 (AMISTOSO200). Salvei a compra no meu carrinho mas devido a um imprevisto acabei não terminando de concluir a compra, porém, deixei salva no meu carrinho. Horas depois entrei no site pra concluir a compra. Fui no meu carrinho pra concluir e cadê o meu cupom? Sumiu! Digitei de novo e disseram que não estava mais disponível pra mim. Como assim? Estava lá no site o tempo todo e salvei no carrinho. Poucas horas depois não estava mais disponível? Cara, essas coisas desanimam a gente de fazer compras "
Entrega atrasada - reclamação sem retorno,"Fiz uma compra no site da magazine Luiza (Pedido: 1168970369445031) no dia 10/09 com previsão para retirada na loja no dia 15/09.Por várias vezes tentei retirar, porém o produto ainda não estava disponível para retirada.Fiz uma reclamação no site e por e-mail no dia 24/09 querendo saber detalhes e a previsão de resposta era dia 28/09.No entanto, até hoje não consegui retirar o produto nem tive retorno da loja.Verdadeiro absurdo e descaso com o consumidor.A compra era para ser um presente de aniversário para minha irmã, seu aniversário já passou a dias e diante de toda essa demora não consegui cumprir o objetivo, trouxe prejuízo e insatisfação."
fiz uma compra e a magazine cancelou meu pedido sem me comunicar.,"no dia 28 de setembro de 2022 fiz uma compra na magazine pelo app do meu fillho.O valor do cartão foi descontado e eles cancelaram a minha compra.e só fui informada porq liguei para o 0800.nem produto e nem devolução do meu dinheiro.Aguardo, RETORNO DA EMPRESA URGENTE PARA UMA SOLUÇÃO E AINDA ME PASSARAM O CONTATO DA EMPRESA FORNECEDORA, QUE AINDA TENTOU FAZER NEGOCIAÇÃO POR FORA COMIGO PELO ZAP.UM ABSURDO."
descaso,Inadimicivel uma loja do tamanho do Magalu deixar pessoas dizendo ser parceiro do Magalu vender dentro da mesma colocar oferta e promoção pra enganar as pessoas como eu fui enganado compra paga a vista pelo Pix espera mais de 20 30 dias. Na esperança de receber o que comprou. E nada quando vamos reclamar do que não recebemos. O magazine Luiza simplesmente efetua o cancelamento e te fala cancelamento realizado mas não devolve o seu dinheiro e nem o que vc está a esperando simplesmente dizem pra vc que o parceiro ouve um poblema e não pode ser realizado gente o que e isso cuidado em propaganda principalmente no MagaluEu não tenho nada a ver com parceiro de Magalu comprei foi do sit Magalu o poblema e com Magalu mas estou procurando auxílio do procon em breve e repassando em minhas redes sociais em breve farei vídeos relatando isso nem satisfação. Desde o dia 09 de setembro ate agora 28/09  pessoal nao compre no sit magazineluiza esta com essa palhaçada 
Produto danificado ,"Fiz a compra de uma caixa de sabão em pó e o produto veio com a caixa molhada, rasgada e por ter sido molhada, produto veio com algumas pedras de sabãoNenhum cuidado com os produtos comprados. "
"Atendimento desleixado, vale-compra não solicitado e atraso no estorno","Fiz uma compra de 11 livros na Magalu no dia 09/08/2022. Alguns dias depois, surgiu um crédito na minha conta da loja de R$106,60, sem explicação alguma. Quando os pedidos dos meus livros chegaram, notei que faltavam 4, e que o crédito na loja era do exato mesmo valor desses 4 que não vieram. Primeiro, preciso dizer que já achei o cúmulo da falta de respeito nem me avisarem o que aconteceu com o pedido e já sair dando vale-compra na loja. Mas enfim, segui para o atendimento online e foi mais caótico ainda. Eles primeiro me disseram que eu havia comprado um travesseiro (nunca fiz essa compra) e que os créditos eram porque mandei trocá-lo, mas os livros iriam chegar. Depois, disseram que os livros não iriam chegar, porque estavam fora de estoque na Magalu. Ainda em tempo, erraram o nome dos livros nos e-mails que trocaram comigo, mostrando total descuidado. Detalhe: em nenhum momento me questionaram se eu queria estorno no cartão, só ""avisaram"" que o vale-compras já estava ativo na loja. Se não bastasse toda essa confusão, eles fecharam o atendimento sem solucionar meu problema. Entrei em contato com a Magalu mais uma vez para solicitar o estorno do valor no meu cartão. Eles me disseram que havia sido liberado um crédito na loja de R$ 307,80, que eu havia utilizado em compras, e tinha sobrado R$106,60 (o nível de confusão de cada atendimento foi pertubador). Por fim, eles garantiram que fariam o estorno no meu cartão em até 30 dias, em mensagem enviada no dia 27/08. Estou esperando até hoje o estorno desses 4 livros no meu cartão, me perguntando como pode uma loja como a Magalu ter um atendimento tão desleixado com o consumidor?"
Comprei jogo de panelas tramontina turim em oferta. Paguei com pic. Não recebi confirmação do pedido as tenho comprovante de pagamento. Estranhei não ter recebido a confirmação  e entrei em contato,Enviaram e mail dizendo que iam entrar em contato hoje mas isso não aconteceu. 
Troca produto ," Recebi dia 10/09 uma TV com defeito, solicitei imediatamente a troca da mesma, recolheram dia 16/09 e o magazine Luiza enviou um e-mail dia 21/09 dizendo que a previsão de entrega da minha nova TV era dia 27/09 e até o momento da reclamação não recebi a tv, nem sequer um protocolo, nota fiscal ou rastreio da tv. É um descaso total, é assim que a Magazine Luiza trata seus clientes? Espero que me por aqui me tratem com a merecida atenção e urgência !!"
"Compra da Geladeira/Refrigerador Brastemp Frost Free Evox  - French Door 540,6L com Ice Maker Ative BRO80","Dia 23/09 comprei pela uma oferta na internet valor de 1899,00 de 10 x sem juros, compra foi a provado com frete 346,00, no dia 24/09/22 recebi uma mensagem do app magazine Luiza no meu whatsapp que era pra eu entrar em contato com Magalu -Marketplace  número celular 13 99600-8971, assim fiz, em conversa com atendente me informou que a compra está com inconsistência no frete que estava para entrega via correio, o por ser uma geladeira não teria como, para emitir a nota fiscal tinha que estornar o frete e o valor seria devolvido, mas que iria calcular um novo frete."
Venda de produto falsificado ,"Magazine Luisa, quero meu dinheiro de volta. Vocês aplicaram [Editado pelo Reclame Aqui], juntamente com a empresa parceira em mim. Os correios tentaram entregar o produto 3 vezes pra parceira falcatrua de vocês e não conseguiu e estão devolvendo o produto pros correios que eu enviei o produto. Portanto a empresa já não existe mais. Quero que seja estornado o meu valor urgentemente, pois vocês agiram de[Editado pelo Reclame Aqui] juntamente com a parceira de vocês e me entregaram um tênis falsificado. Ainda tiveram a cara de pau de no dia 21 de setembro, me manda uma mensagem no chat que o produto estava sendo entregue ao vendedor, sendo isso muito mal caratismo, pois no site de rastreamento o produto já estava sendo reencaminhado para Porto Alegre no dia 20, não tiverem ao menos a capacidade de olhar antes de vir mentir e ganhar tempo, passando informações erradas para seus clientes. Sempre comprei na Magazine aLuisa e nunca tinha sido [Editado pelo Reclame Aqui], isso é [Editado pelo Reclame Aqui], não tenho o meu dinheiro e nem o meu tênis. Se meu valor não for devolvido dentro de 72 horas, entrarei com processo de vê da de produto falsificado e por danos morais, devido não ter podido usar o tênis novo para a ocasião que eu precisava. Fico no aguardo"
Magalu parceiro ,"Minha comissão não caiu na minha conta,eles falam que os dados estão inválidos porém estão corretos,já mandei vários e-mails e não respondem ou mandam msg automática"
DIFICULDADES DE CANCELAMENTO E REEMBOUSO ,"Efetuei a compra de 3 Estojo para Frente Destacável CD Player Pioneer, não consegui retirar na loja. Funcionário não localizou o produto, mesmo sendo informado que já estava disponível para retirada. Efetuei o cancelamento em 23/08 e até hoje não tive meu reembolso. Pedido: 1159470362961248"
TV SAMSUNG 8K / modelo 2022 COM DEFEITO.,"Olá Magalu, venho até esse canal de reclamação solicitar com urgência a solução de minha compra/troca, dia 18/09 comprei uma TV Samsung NEO Qled QN800B numa promoção junto ao banco SANTANDER, onde a mesma veio com defeito, reclamei no mesmo dia que recebi o produto 21/09.Segue protocolo aberto via Site: 11949350 no mesmo dia do recebimento.Segue protocolo aberto via SAC no dia seguinte: 60133945Me passaram que seria retirada até a data de hj 28/09; agora são 21:30h desse dia ninguém veio retirar;Foi me dito que a TV seria trocada nos próximos dias.Minha fatura fechou dia 26 agora.. e já tenho parcela da TV pra pagar daqui 2 dias no próximo dia 1.. e não tenho a TV. Sentimento de frustração.Solicito que me entreguem outra TV urgente ou cancelamento da compra pra poder comprar em outra loja.Aguardo quanto antes a solução desse inconveniente.AttMarcos"
Produto não entregue,"No dia 07/09, comprei 4 garrafas térmicas, em 09/09 o pedido foi entregue parcialmente (2 garrafas). Minha cunhada recebeu as garrafas e questionou o entregador sobre a quantidade que estava sendo entregue, o mesmo informou que só constava as duas para entrega. Porém deixou seu telefone e disse que se houvesse algum problema entrasse em contato com ele. Quando fiquei sabendo, entrei em contato com o Magazine Luiza, a resposta que tive foi que todos os produtos foram entregues, me enviaram um comprovante onde tinha a suposta assinatura da minha cunhada, quando a mesma viu o comprovante, percebeu que sua assinatura foi falsificada, inclusive o nome estava escrito errado.  Comuniquei o fato ao Magazine Luiza, e enviei trocas de mensagens do entregador com a minha cunhada, onde o mesmo dizia está com a caixa que não foi entregue. Fiz mais um contato com o magazine, fui informada que a transportadora entraria em contado comigo. No dia 21/09 um representante da transportadora GFL, me enviou mensagem falando que estava acionando a unidade responsável para finalizar a entrega que aconteceria no máximo em 3 dias. Até o momento a entrega não aconteceu. Enviei mensagem para a transportadora questionando, as mensagens foram lidas, porém não responderam. Um absurdo o desrespeito com o cliente, além de não receber o produto cometeram um [Editado pelo Reclame Aqui] (assinatura falsa).  Solicito posicionamento do Magazine Luiza.   Número entrega: 84846255."
Estou com problemas em acha o  produto que vi o anuncio,Olá achei um produto pela Internet que é do site de vocês só que vou no site e não acho e eu quero comprar 
Chegou amassado ,Microondas chegou amassado!Preciso usar e para solicitar a troca/devolução o prazo são de 20 dias! Gostaria de um bom desconto para permanecer com a compra ou gostaria de mais agilidade no processo de devolução para poder comprar em outro lugar um produto sem avarias. Fiz um vídeo que mostra melhor os dois amassados mas não está dando a opção de anexar vídeo.
"Não recebi o produto, e querem q eu devolva pra ter o Reenolso","Poduto era pra ser entregue, ate dia 9,para retirada na loja, entrei em contato varias vezes, e não tive retorno, dia 26, liguei novamente e fizeram o cancelamento, agora estou recebendo email pra entregar o produto no correio, para q faça o reembolso, como vou postar se nem recebi. "
Enviaram produto errado,"Fiz uma compra de uma pista hotweels com loop chegou uma pista sem o loop e a pista que eu comprei está mais cara no site, solicitei a devolução mas quero pagar o mesmo valor na pista que eu comprei. Quero a troca pela pista que eu escolhi e paguei"
Produto falso ,"Olá!  Então,  adquiri o Gold standard magnesium da doctors first na plataforma da Magazine Luiza,  Reparei algumas diferenças no frasco e principalmente na tampa do produto.   Vi que o produto não tem número do lote. Entrei em contato com a Doctors first e fui informado que eles não vendem em plataformas, ou seja,  só no site oficial deles. O problema que eu tomei duas cápsulas sem saber se faz bem ou mal."
Produto cancelado sem informações ,"Fiz uma compra dia 26/08, estava aguardando, recebi contato do entregador informando que iria fazer a entrega e nao foi feito. Entrei em contato 2 vezes com atendimento do Whats, ontem fui informada que seria entregue, e hoje para minha supresa o pedido foi cancelado sem nenhuma informação.Quero saber quais providências serão tomadas, pois eu nao quero reembolso e sim o produto. Pois nem sei se consigo do mesmo preço. Entre outros poréns para um novo pedido."
Propaganda enganosa,"Estou comprando uma televisão de 65 polegadas e pesquisando na internet atraves do google compras percebi que a casas bahia está com uma promoção da televisão que eu estou querendo, porem quando clico no link o site do google redireciona para o site da casas bahia e o valor do produto muda, uma diferença de 1100 reais, literalmente propaganda enganosa, se a pessoa não prestar atenção nos valores cai no [Editado pelo Reclame Aqui] e paga muito mais caro, decepcionante, lembrando que o historico dados e cash foi limpo pelo navegador."
