title,text
Estorno de compra cancelada,"Realizei a compra dia 19/05 e cancelei 5 minutos depois. No site consta como cancelada, porem foi emitida a nota fiscal. No dia seguinte liguei no Sac e abri uma solicitação, onde fui orientada para não receber o produto. No dia da entrega como não estava o inquilino recebeu o produto.No mesmo dia liguei no Sac e abri um novo chamado e que em até 4 dias úteis receberia um e-mail informando a data da coleta.Com 7 dias uteis liguei novamente e me informaram que o chamado estava incompleto, foi aberta nova solicitação e até hoje 30 dias depois não recebi e-mail e nem previsão para retirada.O produto foi retirado pelos correios em 06/07 e até o momento não houve o estorno no meu cartão. Houve vários contatos, porem até hoje não recebi o estorno. "
Produto sem estoque e não consigo cancelar,"Comprei uma panela com prazo de entrega em 2 dias, se passaram 3 dias e recebo a mensagem que o produto não tem em estoque e tenho duas opções, reagendar ou cancelar. Clico em cancelar, entro no site, faço todo processo de cancelar e fala que tenho que entrar em contato com o suporte.. que bagunça de empresa, eu que levo o prejuízo em não receber o produto que comprei que seria presente e agora eu que tenho que ligar no suporte péssimo deles para ter meu estorno do cartão??? Segunda vez que tenho problema com essa loja."
Mercadoria não entregue e não resolvem a devolução das parcelas do cartão,"Fiz uma compra de TV 50! Samsang nas Casas Bahia no dia 12/08/2022, onde coloquei o CEP errado. Porém, assumo o meu erro, a Casas Bahia errou em emitir NF com o CEP errado, a logistica de entrega também errou em não conferir o CEP com o endereço errado. Eu, que tive de achar o erro, pois a TV foi entregue na Cidade de Curvelo/MG, e o destino dela com endereço correto era São Gonçalo do Sapucai, no sul de minas. Detectamos o erro, a transportadora devolveu a TV. Onde está TV está não sei. Entrei em contato, porém o telemarketing das Casas Bahia, so fazem protocolo, solução nenhuma. Ja efetuei o primeiro pagamento, o segundo já esta vencendo e até o momento não tenho solução e ninguem sabe.A última data foi hoje para entregar a TV 28/09/2022, quase 60 DD. Estou cansada de anotar protocolo sem solução. O cartão de crédito necessita da autorização das Casas Bahia para fazer o estorno. Eles querem que façamos a negativa de recebimento, como fazer, se a mercadoria não chegou no endereço. Abri mais ou menos uns 20 protocolos solicitando solução, até hoje nada.Fiz o ultimo protocolo hoje às 19, 59. onde fui informada novamente, que não tem solução. Casas Bahia onde está sua integridade e comprometimento com o consumidor. Precisamos de solução e não de atendentes robôs e operadores telemarketing terceirizados que não tem argumentos e nem empatia com o consumidor."
FALSA GARANTIA ESTENDIDA ,"NO DIA 14/08/2020 COMPREI UMA FRITADEIRA ELÉTRICA SEM ÓLEO AIR FRYER MONDIAL NEW PRATIC AF31 3,5 L - PRETA, NA LOJA ONLINE DAS CASAS BAHIA. DEVIDO A INSISTÊNCIA DE UM FUNCIONÁRIO (QUE PROVAVELMENTE POSSUI METAS SOBRE SEGUROS VENDIDOS) ADQUIRI UMA GARANTIA ESTENDIDA DE DOIS ANOS, MAL SABENDO QUE ISSO ME TRARIA MUITA DOR DE CABEÇA.NO DIA 05/09/2022 ACIONEI TAL GARANTIA DEVIDO UM PROBLEMA OCORRIDO NO PRODUTO, QUE TEVE A ALÇA DE MANUSEIO DANIFICADA PELO SEU AQUECIMENTO, QUE ATINGE ALTAS TEMPERATURAS. CONTUDO, NO DIA 23/09/2022 A EMPRESA ""ZURICH"", RESPONSÁVEL PELA GARANTIA, ME ENVIOU UM LAUDO TÉCNICO INFORMANDO A OCORRÊNCIA DE MAL USO. NO ENTANTO, O DANO OCORREU PELO USO COMUM DO APARELHO, QUE DERRETEU O CONTATO DO PARAFUSO COM A ALÇA DEVIDO AO  AQUECIMENTO NORMAL DO EQUIPAMENTO. NESSA CIRCUNSTÂNCIA,  NÃO HOUVE, DE FORMA ALGUMA, MAU USO DO PRODUTO, UMA VEZ QUE NÃO EXISTE OUTRA FORMA DE UTILIZAR A ALÇA DO APARELHO, A NÃO SER PARA RETIRAR/INSERIR O CESTO DA FRITADEIRA, TENDO A SEGURADORA AGIDO DE[Editado pelo Reclame Aqui] COM ESTA ALEGAÇÃO. ALEGARAM AINDA, PARA O NÃO COBRIMENTO DA GARANTIA, UM ""DEFEITO"" INEXISTENTE NA RESISTÊNCIA, QUE ESTAVA FUNCIONANDO PERFEITAMENTE, ""DEFEITO"" ESSE QUE NÃO FOI O ALVO DA MINHA REIVINDICAÇÃO, POIS FUNCIONAVA PERFEITAMENTE.EXIJO QUE SEJAM CUMPRIDOS OS TERMOS OFERECIDOS (COM INSISTÊNCIA PELO VENDEDOR) NO ATO DA COMPRA E A GARANTIA SEJA COBERTA CONFORME FOI CONTRATADO, UMA VEZ QUE NÃO HOUVE MAU USO."
Produto não emite nota fiscal,Comprei uma tv 65 smart Samsung na data do dia 27 e até o momento não recebi a nota fiscal do produto. Um total descaso.Pedido: 345999843Claudino Milesi 
STATUS ENTREGUE NO APP MAS NÃO RECEBI,"Realizei uma compra no app e o prazo era de 12 dias ate a entrega, se passou 3 dias e verifiquei que constava que estava entregue sendo que não recebi, conferi com as pessoas responsável do prédio e ninguém recebeu nada também. Cliquei na opção de produto não recebido e enviei mensagem pelo whatsapp que a loja disponibiliza para atendimento ao cliente relatando o que aconteceu e ate o momento não tive resposta."
PROPAGANDA ENGANOSA,"Hoje 28/09/2022 estava pesquisando uma smart tv quando encontrei uma de 65 POLEGADAS nas casas bahia com redução de preço que se dizia por 2.611,55 porém quando eu clico no link que redireciona pro site das casas bahia, o valor está de 3.704,05, isso é propaganda enganosa, vi de um valor e quando clico para comprar está de outro, quero comprar pelo valor que está anunciado na promoção de 2.611,55, gravei um video e tirei prints para provar."
Propaganda Enganosa,"Em pesquisa no Google de uma Tv de 65 polegadas para comprar, a primeira opção que aparece é da Casas Bahia e ainda tem um destaque em cima do produto DESCIDA DE  PREÇOS. O preço do anúncio estava ótimo, porém quando clico para abrir o preço muda de 2.611,55 para 3.704,20 pelo computador e 3.899,00 no app e ele altera não é pela forma de pagamento, ou seja eles colocam um preço bem baixo para atrair o consumidor a entrar no site/app, quando entramos o valor muda. Isso é ilegal, fere o código de defesa do consumidor (de acordo com o PROCON), se o valor está ofertado, quando clica, deve ser o mesmo valor anunciado. Quero comprar a Tv no valor que consta na publicidade. Espero que esse problema seja resolvido, para evitar maiores transtornos. Vocês não podem tratar o consumidor assim.Segue fotos e também fiz a filmagem da dela, mostrando o valor e quando clica a mudança."
Valor de anúncio divergente ao efetuar a compra,"Entrei no site da referida empresa para tentar adquirir o aparelho Smart TV 65"" UHD 4K Samsung 65AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único achando valor razoável, mas ao clicar em ""comprar"" vc é direcionado para empresa para que seja efetivada a compra, mas o valor inicial é automaticamente alterado para valor maior. Entendo isso como propaganda enganosa, está agindo de forma abusiva, é necessário ao meu ver que haja a informação clara do preço do produto."
Atraso na entrega,Comprei um secador no dia 20 de setembro me mandaram mensagem q ia ser entregue no dia 27 de setembro não recebi o produto então liguei pra ter informação então disseram q tiveram um problema e q não tinha data prevista para entrega e q tinha quarenta e oito horas para o pessoal me responder um absurdo tô decepcionada com a demora pra receber meu pedido casas Bahia já foi melhor tô muito chateada com essa compra 
Entrega de produto ,"Comprei nas casas Bahia uma fritadeira elétrica, nunca tive problema com as transportadora dos produtos que comprei nas casas Bahia e sempre usei o mesmo endereço para me trazerem meus produtos.Já com essa transportadora a história é diferente eles alegam não localizar meu endereço já por duas vezes e pra ajudar pedir às casas Bahia que desse o número do meu celular pra ligarem pra mim se tiverem dificuldade e simplesmente a Asap ignora isso e continua dizendo que não localiza meu endereço, chamo isso de INCOMPETÊNCIA .As casas Bahia deveria aceitar que o cliente retirasse na loja mais pró cima da casa do cliente em casos assim, preferem que a pessoa cancele, onde está o ditado ""O cliente sempre tem razão?"""
COMPREI NOTEBOOK DA VAIO E JA ESTA APRESENTANDO PROBLEMA ,"Comprei notebook no site da casas Bahia na data 21/08/2022, e notebook está apresentando problemas liga e desliga sozinho, não carrega e já não sei mais o que fazer paguei valor alto pelo notebook e menos 1 mês está apresentando problemas !!!! Se não resolver quero meu dinheiro de volta !!!!"
Preço do produto divergente do anúncio.,"Boa noite!Meu nome é Larissa. Durante uma busca por smart tv, me deparei com anúncio de uma smart tv da marca Samsung, 65 polegadas, no valor de R$ 2.611,55, anunciado pela CASAS BAHIA, no entanto, ao acessar o link, que me levou direto ao app oficial da referida loja, o produto estava no valor de R$ 3.899,00.Conforme artigo 5 do Código de Defesa do Consumidor, se o fornecedor descumprir a oferta anunciada, o cliente poderá, de livre escolha, optar por:I - exigir o cumprimento forçado da obrigação, nos termos da oferta, apresentação ou publicidade;Portanto, segue a reclamação para efetuar a compra da Smart tv conforme anunciado, fazendo valer o direito do consumidor, sob pena de nova reclamação em canais/órgãos competentes.Segue foto em anexo do preço anunciado."
Paguei e não recebi o produto,Comprei um livro no dia 12/09/22 com promessa de entrega no dia 21/09/22 e até o momento não recebi o produto. A Casa Bahia não dá nenhuma posição a respeito. Uma total falta de respeito com o consumidor. Já abri uma reclamação e não obtive nenhuma resposta. 
Cobrança indevida,"No dia 16/09 fiz o pedido de 6 Sabão Líquido Concentrado Ariel com Toque de Downy 1,2L - por 109,71No dia 20/09 recebei 1 unidade mas não dá especificação que eu paguei e já vou pagar a primeira do cartão Estão cobrando 109,71 por 1 unidade que não é a que paguei"
"Cama Elástica - Propaganda enganosa, produto devolvido e não reembolsado.","Comprei a Cama Elástica 3,05m - Código do item: 15293905 nas Casas Bahia, mas o que está escrito na descrição do produto não confere com o recebido. Exemplo: diz que a lona não tem emendas e chegou com duas.Diante das divergências, e má qualidade solicitei a devolução, fizeram a retirada do produto e estou desde 18/08 a espera do reembolso do valor pago.Já reclamei diversas vezes pelo whatsApp e agora não me respondem mais.Solicito providências!"
Entrega enganosa ,"Comprei o notebook pelo app no dia 24/09 a entrega estava para o dia 28/09 faltei do trabalho para aguardar o recebimento , quando deu 18:10 liguei para o SAC para saber o que havia ocorrido que ainda não haviam feito a entrega, desliguei o telefone passou um minuto apareceu no meu app que haviam tentando fazer a entrega e ninguém atendeu, na vdd ninguém apareceu pois estava a espera durante o dia todo, liguei novamente questionando a situação me responderam que não poderiam fazer nada que teria que aguardar a transportadora, perguntei se poderia retirar na loja disseram que não, e no dia que eles querem me entregar não estarei em casa para receber só quero o produto que já paguei pela entrada."
Pedido Não entregue ,"Comprei um sofá a um mês atrás no app diz que seria entregue dia 26/09, não entregaram, tento ligar e mandar mensagem para saber o que aconteceu não consigo contato com ninguém das casas Bahia. E eles também não me ligam para informar o que aconteceu!!!"
Propaganda enganosa ,Isso que me dá raiva das americanos Eles coloca o briquedo no valor baixo e fala que não está disponível no CEP .Aí vou coloca 20 CEP diferente um do outro de outra cidade tbm e nunca tem o briquedo .Isso e propaganda enganosa pro cliente ver e compra o mais caro e a criança fica chorando que quer mais não tenho dinheiro do mais caro aí minha filha ficou chorando pq não tenho dinheiro mais pq as americanas não tira se não tem em nem um locar.Fico triste pq se fosse alguma coisa pra mim não ligava mais como e pra minha filha ela tem 3 anos e viu o briquedo mais e difícil pq ela fica chorando pq quer .Só fico triste pq o mais caro sempre tem e o que tá na oferta nunca tem .
Compra pelo site,"Boa noite no dia 28 de setembro de 2022 comprei um fogão pelo site da América pagamento via pix ,finalizei a compra tudo certinho ,só que não consigo ter acesso ao pedido nem acompanhar o pedido ,pois no site e app da americana diz que não tenho nenhum pedido"
"No rastreio informa que o pedido foi entregue, mas eu NÃO RECEBI NADA ","Realizei a compra de uma cafeteira no APP das americanas e hoje recebi a informação que o produto foi entregue, porém eu NAO RECEBI NADA. Para quem foi entregue? Eu exijo o produto pelo qual eu paguei!!!!Eu quero o meu produto ou então o meu dinheiro de volta já! "
Americanas nao tinha o produto e não fez estorno no cartão de credito,"Comprei 3 produtos de mesmo valor na americanas para entrega em 3 horas. Porém a loja não tinha em estoque um dos produtos, então me mandou uma mensagem falando que não iriam descontar o valor de 3 produtos, apenas 2. Porém descontaram no meu cartão de crédito o valor de 3 produtos e não fizeram o estorno."
Propaganda enganosa é [Editado pelo Reclame Aqui]!,"Hoje dia 28/09/22 entrei no site da americanas e vi o produto Multiprocessador Philips Walita Powerchop 1000 no valor de R$ 529,99 + R$ 9,90 de frete  para ser entregue  amanha 29/08 conforme print anexado já dentro do carrinho Fui encaminhado para aba de pagamento e magicamente o valor mudou para R$ 567,60.Conforme  artigo 37 do CDC  isso é caracterizado [Editado pelo Reclame Aqui]!! Sendo assim,  amigavelmente solicito reajuste para que eu possa finalizar compra conforme anúncio.Como podemos prosseguir? "
Devolução de mercadoria,"Solicitei a devolução de uma chave canivete GM onix, e enviaram um código de devolução com prazo de 15 dias que estava expirado. Solicito envio de um código válido. Bem como, um código de devolução para uma cadeira e uma cuba de cozinha que foi solicitado."
Compra cancelada e dinheiro não restituído ,"Foi realizada compra do perfume Laguna Salvador Dali feminino 30ml no dia 20/09 da Empresa "" DAmore Presentes"", por meio da plataforma de compras da Lojas Americanas, com pagamento aprovado no mesmo dia às 20:39h.Entretanto, ocorreu cancelamento da entrega no dia 22/09 devido indisponibilidade no estoque, segundo a plataforma de vendas.A empresa foi notificada do ocorrido juntamente à plataforma responsável pela anunciação do produto no respectivo aplicativo (Lojas Americanas) no dia 22/09 sob protocolo de atendimento 322209222347898 com a garantia pela plataforma das Lojas Americanas que o vendedor parceiro (DAmore Presentes) responderia até dia 26/09, além da garantia que em até um dia útil o SAC da Lojas Americanas estaria como opção útil no aplicativo.A compra no valor de R$ 112.00 foi debitada na fatura do cartão de crédito.Novamente, pelo mesmo meio de comunicação houve notificação no dia 26/09, com a mesma mensagem automática sobre SAC e garantia de resposta da empresa fornecedora até dia 27/09.Desde então não há qualquer resposta sobre o ocorrido tanto da plataforma quanto da empresa fornecedora, se o valor será ressarcido e sob de que forma se dará a restituição do valor.A empresa também foi notificada no ReclameAQUI (ID: 150958999)"
Falta de devolução do dinheiro,"Fiz a compra de duas malas, recebi apenas uma e solicitei o reembolso do dinheiro., Mas já passou mais de um mês e até agora não recebi o dinheiro de volta."
Propaganda enganosa ,"Boa noite, venho através deste fazer uma reclamação do app da Americanas, sempre realizei várias compras com sucesso, porém hoje tive problema em relação ao comprar um aparelho celular, eles anunciaram um aparelho no preço excelente e quando fui colocar na sacola para finalizar a compra não dava certo  constava que estava esgotado, se estava esgotado porque não retirou o anúncio? Nesse caso estão descumprindo a oferta.. Tenho print do valor e do modelo do aparelho. Quero esse aparelho no mesmo valor que foi anunciado."
Cancelei o produto ,"Cancelei o produto em 24 de fevereiro,pedi devolução por atraso bem grande,a compra era pra minha sogra como havia falado em mensagem com a empresa,porém derrepente meses dps minha sogra me informa que tinha chegado um pedido pra mim,achei que era algo que comprei na internet,quando pedi pra ela abrir simplesmente era o bendito cabinete ,que já tínhamos cancelado,(ela não tem acesso mais ao cartão de crédito que foi devolvido o valor pela americanas como vcs me passaram,recebeu o pedido, e no fim achamos que não tinha então acontecido a devolução,agora de uns dias pra cá venho recendo q cobrança pela loja magamamute ou a devolução do valor,um absurdo tudo isso ,comprei pra chegar em um prazo não atenderam cancelei e agora todo esse constrangimento."
Cancelei o produto ,"Cancelei o produto em 24 de fevereiro,pedi devolução por atraso bem grande,a compra era pra minha sogra como havia falado em mensagem com a empresa,porém derrepente meses dps minha sogra me informa que tinha chegado um pedido pra mim,achei que era algo que comprei na internet,quando pedi pra ela abrir simplesmente era o bendito cabinete ,que já tínhamos cancelado,(ela não tem acesso mais ao cartão de crédito que foi devolvido o valor pela americanas como vcs me passaram,recebeu o pedido, e no fim achamos que não tinha então acontecido a devolução,agora de uns dias pra cá venho recendo q cobrança pela loja magamamute ou a devolução do valor,um absurdo tudo isso ,comprei pra chegar em um prazo não atenderam cancelei e agora todo esse constrangimento."
PRODUTO NÃO ENTREGUE,"Comprei um produto no dia 23, recebi a confirmação de que no dia 24 estaria entregue.Recebi nota fiscal, código do rastreio e data da suposta da data dia 24/09/22, mas até hoje dia 28/09/22, nada do produto.Tentei contato telefônico com a Americanas, imissão impossível, tentei via WhatsApp, apenas com robô, tentei por chat mandam uma mensagem depois de muitas horas, de nenhuma forma, ou seja falta de comprometimento com o consumidor.Essa mercadoria será entregue?Em caso de negativa preciso que realizem o cancelamento da nota fiscal e o estorno para instituição bancária não para o site como vale.Fico no aguardo de um posicionamento de meus questionamentos. Desde já agradeço.         Fabio"
Não respondem as reclamações!!!,"Senhores, boa noite..Estou a quase duas semanas aguardando resposta sobre minha reclamação e a atendente que fez o primeiro contato, nada responde!!!Uma vergonha para uma empresa que está tentando concorrer a um prêmio dado pelo site RECLAME AQUI apenas para empresas que tem boa índole!!! Essa Americanas e seus atendentes são péssimos!!!"
Propaganda enganosa ,"Fiz uma compra de um iPhone 12 pelo site americanas empresa, estava estampado na barra do site código de desconto, efetuei a compra pagando no pix, depois de alguns minutos foi dada cancelada, sem descritiva de motivo, site não chat de atendimento ao cliente para revisar se pode ser modificado o pedido, isso era 12h53, estou até agora esperando o estorno que pelo site se fosse em via pix seria em 2h, entrei em contato com eles pelo WhatsApp que por sinal tem um atendimento péssimo, depois de muito tentar, me disseram que deu erro no envio deles por duas vezes, pediram meus dados e que será efetuado o pagamento em uma prazo de até 10 dias. Ou seja, para quem tinha pressão em comprar o aparelho, passou a demorar além de um envio loto correios, site péssimo, demoram para responder e resolver."
"FIZ A COMPRA, NÃO ENTREGARAM E NÃO CANCELARAM NO MEU CARTÃO ","Fiz uma compra de um colchão pedido: 02-964688687, no dia 1 de agosto, o prazo de entrega era até o dia 24 de agosto, como não entregaram, no dia 26 de agosto entrei em contato com o sac pedindo o cancelamento, estou esperando até hoje dia 28 de setembro e ainda não fizeram o estorno do meu cartão, sempre dei preferência e recomendava esse site ,pois pensava que eles fossem de confiança, estou super decepcionada com o péssimo atendimento e com a demora para fazer o estorno no meu cartão de crédito "
"Relaxa, nas Americanas você achaDOR DE CABEÇA E TRANSTORNO!","Propaganda enganosa hein, Americanas??? Sério que estão concorrendo ao Prêmio RECLAME AQUI??? Que prêmio?? Só se for de a empresa mais desrespeitosa com o direito do consumidor!!! Não conseguem cumprir o prazo de entrega de UM ÚNICO FRASCO!!  Vocês são uma piada!! O que eu achei não me faz Relaxar coisa nenhuma só achei foi problema! Que horror! Porque abrirão essa loja online??? Chuva de Reclamações aqui!! Propaganda enganosa quanto à promessa de entrega rápida! Vocês não tem vergonha?? Aah, só lembrando que tem outras reclamações da mesma forma aqui!! Fiz uma compra no site, pedido 02-974061126 com promessa de entrega para hoje, 28/09  o que de fato foi fundamental para eu realizar a compra e não recebi!No final da tarde tiveram a cara de pau de enviar uma mensagem rasa, superficial e desrespeitosa informando que houve um imprevisto  e o produto será enviado NOS PRÓXIMOS DIAS!! Isso mesmo, sem nenhuma previsão ou satisfação, do dia que enfim vou receber o ÚNICO PRODUTO que tive a infelicidade de comprar nesse site enganoso, se o prazo de entrega fosse maior no ato da compra EU NÃO TERIA COMPRADO, pois se trata de um Suplemento que PRECISO tomar e devido ao atraso de vocês serei prejudicada, então a sensação é de ter sido enganada.  O mais esquisito é que no mesmo dia 27, recebi a informação que o pedido tinha sido enviado e no mesmo dia ficou disponível nos dados do pedido no site um código de rastreamento que parece ser dos correios/Sedex. Então que tipo de imprevisto aconteceu lojas Americanas??? Sedex não tem erros ou imprevistos. E esse código nojento que até agora não pode ser rastreado porque não consta na base de dados dos correios???E não adianta falar que a responsabilidade é da loja (5P não sei do que) porque no descritivo está escrito que seria entregue pelas Americanas que garante a entrega  Deixei o print anexo, vocês assumem a responsabilidade da entrega mas desaparecem convenientemente agora.Lamentável, minha primeira compra e já essa decepção! Não conseguem entregar um UNICO frasco de suplemento!! E pior é o marketing da empresa achar que estão arrasando com uma linguagem descolada pra informar para o cliente que PAGOU UM ABSURDO DE FRETE e está desesperado aguardando o produto que já deveria ter chegado, E te informam que seu produto não vai chegar cheios de emojis de risadinha?? Chega a parecer deboche!! Patéticos! E aí Americanas??? Vão enviar um código rastreável e decente ou vão continuar com essa Palhaçada suja?? Outra coisa: a loja NÃO DISPONIBILIZA botões VISÍVEIS PARA CANCELAMENTO do pedido como DEVE SER em compras online!!Se eu decidir cancelar vou receber meu dinheiro de volta INTEGRALMENTE?? Qual o procedimento??? Aguardo retorno quanto ao envio e já me deixem orientação para o retorno INTEGRAL caso eu não receba Pois é direito meu.NÃO ENTREGAR PRODUTO NO PRAZO CONFIGURA EM DESCUMPRIMENTO DA OFERTA!!Então parem com a linguagem e emoji engraçadinhos e respeitem o Consumidor.Mudem o Slogan de vocês: RELAXA, NAS AMERICANAS VOCÊ ACHADOR DE CABEÇA E TRANSTORNO  marketing infantil, lojas parceiras irresponsáveis, equipe de vendas  relapsos. Respeitei o nome da empresa e não tive o mesmo respeito de volta.Aguardo posicionamento. "
Oferta não cumprida,"Em 19/05/22 realizei o Pedido do produto ""VIOLAO HOFMA HMF 250 FOLK ELETROACUSTICO ACO SATIN NATURAL"", com pagamento via boleto bancário. No dia seguinte, 20/05/22, ao abrir meu e-mail para imprimir o boleto e realizar o pagamento, me deparei com um e-mail da solicitação de cancelamento do pedido (do dia 19/05/22), sendo que não solicitei em hora alguma a mesma. Por esse motivo não realizei o pagamento do boleto, visto que até o status da compra já estava como ""Solicitação de Cancelamento"". No mesmo instante entrei em contato com a empresa, questionando o status da compra, dessa solicitação da qual não realizei e reafirmando que gostaria do produto. Recebi resposta apenas hoje, após o vencimento do boleto, apenas dizendo que não poderia prosseguir com a compra, pois o boleto venceu. Todos os fatos estão em anexo, assim como o número do pedido.Entrei em contato com a empresa e a mesma se negou a cumprir a oferta. Já que não vou receber o produto, gostaria de algum tipo de bonificação em forma de Vale/Cupom que possa ser utilizado na loja."
Pedido entregue incompleto,"Fiz uma compra hoje com entrega em até 3h (pedido 02-974368749), porém veio faltando 1 item (marshmallow torção azul). Tentei entrar em contato com o chat, mas não respondem. Péssimo pos venda. Solicito resolução do caso urgente, visto que quem quer a entrega em até 3h precisa do produto com rapidez. Grata "
Reembolso ,"Em 14/2/22 comprei na loja onlime um SSD com o título de compra internacional. Recebi o pedido apenas dia 17 de março, mas dentro do prazo. O produto apresentou defeito e solicitei a garantia, mas por ser internacional, só era possível a devolução. Fiz a devolução em 01/06/22 via correio, com a orientação da empresa. Pedi o reembolso do valor no cartão de crédito e até agora, quase 4 meses depois, não recebi ainda. Tento entrar em contato com a empresa pelos canais disponibilizados, site e WhatsApp, mas não obtive respostas."
Memoria Ram para notebook enviada errada,"Olá, venho através deste reclamar o descaso da Loja americana, eu comprei uma memoria Ram notebook hyperx impact hx424s14ib/16 ddr4 16gb 2400mhz cl14 e me foi enviado outra memoria ram incompativel com a memoria já existente, eu solicitei a troca e não o reembolso, porem creio que o fornecedor não tinha a memoria que eu precisava e mesmo enviou outra achando que eu seria uma pessoa leiga, mas nao sou! solicitei a troca e os mesmos após receber o pacote confirmaram que estava Ok e cancelaram a compra, até ai ok. Porem a americanas nao me reembolsou e me mandou um vale presente! Vale Presente? que presente é esse que eu tenho que pagar?! eu quero meu dinheiro de volta, o erro foi de vocês não meu, é um absurdo isso. eu quero estorno no meu cartão porque a falha foi da loja e não minha.Pedido: 02-972146955"
